date,time,block,wind_speed_2024,wind_speed_2025,solar_2024,solar_2025,,,,,,,,,
19/06/24,22:45:00,92,0,8.7665175,0,-0.24,,,,,,,,,
19/06/24,23:00:00,93,0,8.750835,0,-0.24,,,,,,,,,
19/06/24,23:15:00,94,0,8.76738875,0,-0.24,,,,,,,,,
19/06/24,23:30:00,95,0,8.667195,0,-0.24,,,,,,,,,
19/06/24,23:45:00,96,0,8.660225,0,-0.23,,,,,,,,,
20/06/24,0:00:00,1,0,8.95209375,0,0,,,,,,,,,
20/06/24,0:15:00,2,0,10.60596,0,0,,,,,,,,,
20/06/24,0:30:00,3,0,10.64676,0,0,,,,,,,,,
20/06/24,0:45:00,4,0,10.63758,0,0,,,,,,,,,
20/06/24,1:00:00,5,0,10.94154,0,0,,,,,,,,,
20/06/24,1:15:00,6,0,11.0007,0,0,,,,,,,,,
20/06/24,1:30:00,7,0,10.83444,0,0,,,,,,,,,
20/06/24,1:45:00,8,0,10.5672,0,0,,,,,,,,,
20/06/24,2:00:00,9,0,8.52866625,0,0,,,,,,,,,
20/06/24,2:15:00,10,0,8.25945,0,0,,,,,,,,,
20/06/24,2:30:00,11,0,8.2124025,0,0,,,,,,,,,
20/06/24,2:45:00,12,0,8.0660325,0,0,,,,,,,,,
20/06/24,3:00:00,13,0,7.82034,0,0,,,,,,,,,
20/06/24,3:15:00,14,0,7.76458,0,0,,,,,,,,,
20/06/24,3:30:00,15,0,7.8848125,0,0,,,,,,,,,
20/06/24,3:45:00,16,0,7.998075,0,0,,,,,,,,,
20/06/24,4:00:00,17,0,7.92750375,0,0,,,,,,,,,
20/06/24,4:15:00,18,0,7.85606125,0,0,,,,,,,,,
20/06/24,4:30:00,19,0,7.795945,0,0,,,,,,,,,
20/06/24,4:45:00,20,0,7.656545,0,0,,,,,,,,,
20/06/24,5:00:00,21,0,7.68094,0,0,,,,,,,,,
20/06/24,5:15:00,22,0,7.545025,0,0,,,,,,,,,
20/06/24,5:30:00,23,0,7.56680625,0,0,,,,,,,,,
20/06/24,5:45:00,24,0,7.57551875,0.21,0,,,,,,,,,
20/06/24,6:00:00,25,0,7.6060125,2.42,0,,,,,,,,,
20/06/24,6:15:00,26,0,7.65044625,7.98,0,,,,,,,,,
20/06/24,6:30:00,27,0,7.69923625,16.67,0,,,,,,,,,
20/06/24,6:45:00,28,0,7.71840375,28.15,0,,,,,,,,,
20/06/24,7:00:00,29,0,7.7767775,58.24,0,,,,,,,,,
20/06/24,7:15:00,30,0,7.8604175,75.34,0,,,,,,,,,
20/06/24,7:30:00,31,0,7.95974,74.87,0,,,,,,,,,
20/06/24,7:45:00,32,0,7.91095,88.48,0,,,,,,,,,
20/06/24,8:00:00,33,0,7.81249875,104.93,0,,,,,,,,,
20/06/24,8:15:00,34,0,7.6791975,116.69,0,,,,,,,,,
20/06/24,8:30:00,35,0,7.66264375,147.04,0,,,,,,,,,
20/06/24,8:45:00,36,0,7.67397,136.58,0,,,,,,,,,
20/06/24,9:00:00,37,0,7.5014625,169.23,0,,,,,,,,,
20/06/24,9:15:00,38,0,7.398655,102.32,0,,,,,,,,,
20/06/24,9:30:00,39,0,7.34638,194.77,0,,,,,,,,,
20/06/24,9:45:00,40,0,7.294105,178.69,0,,,,,,,,,
20/06/24,10:00:00,41,0,7.1076575,180.46,0,,,,,,,,,
20/06/24,10:15:00,42,0,6.980455,180.66,0,,,,,,,,,
20/06/24,10:30:00,43,0,7.03360125,182.25,0,,,,,,,,,
20/06/24,10:45:00,44,0,7.0553825,183.52,0,,,,,,,,,
20/06/24,11:00:00,45,0,7.08413375,179.66,0,,,,,,,,,
20/06/24,11:15:00,46,0,6.9543175,167.83,0,,,,,,,,,
20/06/24,11:30:00,47,0,6.88374625,172.19,0,,,,,,,,,
20/06/24,11:45:00,48,0,6.79662125,169.11,0,,,,,,,,,
20/06/24,12:00:00,49,0,6.53001875,173.43,0,,,,,,,,,
20/06/24,12:15:00,50,0,6.41849875,172.84,0,,,,,,,,,
20/06/24,12:30:00,51,0,6.37145125,172.61,0,,,,,,,,,
20/06/24,12:45:00,52,0,6.40455875,170.46,0,,,,,,,,,
20/06/24,13:00:00,53,0,6.34879875,171.96,0,,,,,,,,,
20/06/24,13:15:00,54,0,6.11356125,99.76,0,,,,,,,,,
20/06/24,13:30:00,55,0,5.88965,193.66,0,,,,,,,,,
20/06/24,13:45:00,56,0,5.76506125,170.63,0,,,,,,,,,
20/06/24,14:00:00,57,0,5.54202125,169.49,0,,,,,,,,,
20/06/24,14:15:00,58,0,5.49845875,169.6,0,,,,,,,,,
20/06/24,14:30:00,59,0,5.18480875,169.73,0,,,,,,,,,
20/06/24,14:45:00,60,0,5.1316625,171.51,0,,,,,,,,,
20/06/24,15:00:00,61,0,5.15518625,170.77,0,,,,,,,,,
20/06/24,15:15:00,62,0,5.2257575,171.76,170.86,,,,,,,,,
20/06/24,15:30:00,63,0,5.1943925,173.17,169.34,,,,,,,,,
20/06/24,15:45:00,64,0,5.27716125,169.81,168.54,,,,,,,,,
20/06/24,16:00:00,65,0,5.4174325,168.34,164.89,,,,,,,,,
20/06/24,16:15:00,66,0,5.46012375,160.55,158.47,,,,,,,,,
20/06/24,16:30:00,67,0,5.55421875,150.45,149.29,,,,,,,,,
20/06/24,16:45:00,68,0,5.6404725,139.22,139.98,,,,,,,,,
20/06/24,17:00:00,69,0,5.58994,130.71,127.42,,,,,,,,,
20/06/24,17:15:00,70,0,5.628275,116.4,113.31,,,,,,,,,
20/06/24,17:30:00,71,0,5.71975625,96.11,96.54,,,,,,,,,
20/06/24,17:45:00,72,0,5.921015,75.19,73.69,,,,,,,,,
20/06/24,18:00:00,73,0,5.9889725,53.54,50.2,,,,,,,,,
20/06/24,18:15:00,74,0,6.01075375,36.07,30.64,,,,,,,,,
20/06/24,18:30:00,75,0,6.1179175,21.11,15.81,,,,,,,,,
20/06/24,18:45:00,76,0,6.08393875,11.76,6.4,,,,,,,,,
20/06/24,19:00:00,77,0,6.102235,0.53,1.35,,,,,,,,,
20/06/24,19:15:00,78,0,6.13969875,0.53,-0.19,,,,,,,,,
20/06/24,19:30:00,79,0,6.25906,0,-0.28,,,,,,,,,
20/06/24,19:45:00,80,0,6.248605,0,-0.25,,,,,,,,,
20/06/24,20:00:00,81,0,6.3409575,0,-0.25,,,,,,,,,
20/06/24,20:15:00,82,0,6.31394875,0,-0.25,,,,,,,,,
20/06/24,20:30:00,83,0,6.325275,0,0,,,,,,,,,
20/06/24,20:45:00,84,0,6.33311625,0,0,,,,,,,,,
20/06/24,21:00:00,85,0,6.3026225,0,-0.25,,,,,,,,,
20/06/24,21:15:00,86,0,6.290425,0,-0.25,,,,,,,,,
20/06/24,21:30:00,87,0,6.199815,0,-0.25,,,,,,,,,
20/06/24,21:45:00,88,0,6.41675625,0,-0.24,,,,,,,,,
20/06/24,22:00:00,89,0,6.673775,0,-0.24,,,,,,,,,
20/06/24,22:15:00,90,0,6.78268125,0,-0.24,,,,,,,,,
20/06/24,22:30:00,91,0,6.84454,0,-0.24,,,,,,,,,
20/06/24,22:45:00,92,0,6.88636,0,-0.24,,,,,,,,,
20/06/24,23:00:00,93,0,6.7068825,0,-0.24,,,,,,,,,
20/06/24,23:15:00,94,0,6.7417325,0,-0.24,,,,,,,,,
20/06/24,23:30:00,95,0,6.80881875,0,-0.24,,,,,,,,,
20/06/24,23:45:00,96,0,6.8323425,0,-0.24,,,,,,,,,
21/06/24,0:00:00,1,0,6.78093875,0,-0.24,,,,,,,,,
21/06/24,0:15:00,2,0,6.92382375,0,-0.24,,,,,,,,,
21/06/24,0:30:00,3,0,7.1181125,0,-0.24,,,,,,,,,
21/06/24,0:45:00,4,0,7.29671875,0,-0.24,,,,,,,,,
21/06/24,1:00:00,5,0,7.4700975,0,-0.24,,,,,,,,,
21/06/24,1:15:00,6,0,7.28452125,0,-0.24,,,,,,,,,
21/06/24,1:30:00,7,0,7.11724125,0,-0.24,,,,,,,,,
21/06/24,1:45:00,8,0,6.8009775,0,-0.23,,,,,,,,,
21/06/24,2:00:00,9,0,6.2991375,0,-0.23,,,,,,,,,
21/06/24,2:15:00,10,0,5.8548,0,-0.23,,,,,,,,,
21/06/24,2:30:00,11,0,5.17609625,0,-0.23,,,,,,,,,
21/06/24,2:45:00,12,0,4.94085875,0,-0.24,,,,,,,,,
21/06/24,3:00:00,13,0,5.168255,0,-0.24,,,,,,,,,
21/06/24,3:15:00,14,0,5.42353125,0,-0.24,,,,,,,,,
21/06/24,3:30:00,15,0,5.67619375,0,-0.24,,,,,,,,,
21/06/24,3:45:00,16,0,5.75983375,0,-0.24,,,,,,,,,
21/06/24,4:00:00,17,0,5.7066875,0,-0.24,,,,,,,,,
21/06/24,4:15:00,18,0,5.9297275,0,-0.24,,,,,,,,,
21/06/24,4:30:00,19,0,5.96022125,0,-0.24,,,,,,,,,
21/06/24,4:45:00,20,0,5.83389,0,-0.24,,,,,,,,,
21/06/24,5:00:00,21,0,5.6648675,0,-0.24,,,,,,,,,
21/06/24,5:15:00,22,0,5.663125,91.15,-0.24,,,,,,,,,
21/06/24,5:30:00,23,0,5.67096625,0,0.01,,,,,,,,,
21/06/24,5:45:00,24,0,5.99507125,0.44,2.56,,,,,,,,,
21/06/24,6:00:00,25,0,6.2851975,3.27,8.54,,,,,,,,,
21/06/24,6:15:00,26,0,6.14754,10.65,20.5,,,,,,,,,
21/06/24,6:30:00,27,0,5.93147,25.36,39.65,,,,,,,,,
21/06/24,6:45:00,28,0,5.86089875,46.17,64.57,,,,,,,,,
21/06/24,7:00:00,29,0,5.9401825,71.62,91.81,,,,,,,,,
21/06/24,7:15:00,30,0,5.96893375,99.73,116.85,,,,,,,,,
21/06/24,7:30:00,31,0,5.81385125,123.43,134.68,,,,,,,,,
21/06/24,7:45:00,32,0,5.71104375,139.42,148.42,,,,,,,,,
21/06/24,8:00:00,33,0,5.63263125,148.96,159.4,,,,,,,,,
21/06/24,8:15:00,34,0,5.6300175,159.61,168.69,,,,,,,,,
21/06/24,8:30:00,35,0,5.73369625,165.39,176.6,,,,,,,,,
21/06/24,8:45:00,36,0,5.4453125,170.66,180.01,,,,,,,,,
21/06/24,9:00:00,37,0,5.6160775,176.51,179.46,,,,,,,,,
21/06/24,9:15:00,38,0,5.77813,179.5,179.98,,,,,,,,,
21/06/24,9:30:00,39,0,5.66661,177.63,180.41,,,,,,,,,
21/06/24,9:45:00,40,0,5.4697075,181.58,180.85,,,,,,,,,
21/06/24,10:00:00,41,0,5.3965225,180.27,179.62,,,,,,,,,
21/06/24,10:15:00,42,0,5.1595425,179.74,180.36,,,,,,,,,
21/06/24,10:30:00,43,0,4.8842275,183.67,181.04,,,,,,,,,
21/06/24,10:45:00,44,0,4.798845,178.38,180.95,,,,,,,,,
21/06/24,11:00:00,45,0,4.64899,176.02,180.31,,,,,,,,,
21/06/24,11:15:00,46,0,4.520045,178.59,179.67,,,,,,,,,
21/06/24,11:30:00,47,0,4.3858725,177.86,179.15,,,,,,,,,
21/06/24,11:45:00,48,0,4.3963275,175.55,177.28,,,,,,,,,
21/06/24,12:00:00,49,0,4.4276925,175.53,175.43,,,,,,,,,
21/06/24,12:15:00,50,0,4.6646725,176.33,174.46,,,,,,,,,
21/06/24,12:30:00,51,0,4.99052,174.1,173.48,,,,,,,,,
21/06/24,12:45:00,52,0,5.210075,173.54,173.2,,,,,,,,,
21/06/24,13:00:00,53,0,5.2013625,173.38,172.68,,,,,,,,,
21/06/24,13:15:00,54,0,5.0689325,104.88,171.94,,,,,,,,,
21/06/24,13:30:00,55,0,5.112495,192.91,171.49,,,,,,,,,
21/06/24,13:45:00,56,0,5.049765,172.22,170.58,,,,,,,,,
21/06/24,14:00:00,57,0,5.0271125,173.46,170.92,,,,,,,,,
21/06/24,14:15:00,58,0,4.9783225,171.41,170.79,,,,,,,,,
21/06/24,14:30:00,59,0,4.94173,171.09,170.86,,,,,,,,,
21/06/24,14:45:00,60,0,5.22053,172.8,0,,,,,,,,,
21/06/24,15:00:00,61,0,5.28326,170.85,0,,,,,,,,,
21/06/24,15:15:00,62,0,5.307655,170.37,0,,,,,,,,,
21/06/24,15:30:00,63,0,5.4278875,170.35,0,,,,,,,,,
21/06/24,15:45:00,64,0,5.3163675,171.48,0,,,,,,,,,
21/06/24,16:00:00,65,0,5.1456025,172.13,0,,,,,,,,,
21/06/24,16:15:00,66,0,4.9713525,168.12,0,,,,,,,,,
21/06/24,16:30:00,67,0,4.80233,165.46,0,,,,,,,,,
21/06/24,16:45:00,68,0,4.69778,156.17,0,,,,,,,,,
21/06/24,17:00:00,69,0,4.7274025,147.86,0,,,,,,,,,
21/06/24,17:15:00,70,0,4.7448275,138.2,0,,,,,,,,,
21/06/24,17:30:00,71,0,4.554895,122.42,0,,,,,,,,,
21/06/24,17:45:00,72,0,4.4904225,103.15,0,,,,,,,,,
21/06/24,18:00:00,73,0,4.3022325,77.26,0,,,,,,,,,
21/06/24,18:15:00,74,0,4.2325325,53.4,0,,,,,,,,,
21/06/24,18:30:00,75,0,4.40504,31.01,0,,,,,,,,,
21/06/24,18:45:00,76,0,4.3092025,12.17,0,,,,,,,,,
21/06/24,19:00:00,77,0,4.32837,0.53,0,,,,,,,,,
21/06/24,19:15:00,78,0,4.26564,0.53,0,,,,,,,,,
21/06/24,19:30:00,79,0,4.276095,0,0,,,,,,,,,
21/06/24,19:45:00,80,0,4.303975,0,0,,,,,,,,,
21/06/24,20:00:00,81,0,4.568835,0,0,,,,,,,,,
21/06/24,20:15:00,82,0,5.0933275,0,0,,,,,,,,,
21/06/24,20:30:00,83,0,4.9504425,0,0,,,,,,,,,
21/06/24,20:45:00,84,0,4.9957475,0,0,,,,,,,,,
21/06/24,21:00:00,85,0,5.154315,0,0,,,,,,,,,
21/06/24,21:15:00,86,0,5.1909075,0,0,,,,,,,,,
21/06/24,21:30:00,87,0,5.175225,0,0,,,,,,,,,
21/06/24,21:45:00,88,0,5.2396975,0,0,,,,,,,,,
21/06/24,22:00:00,89,0,5.5916825,0,0,,,,,,,,,
21/06/24,22:15:00,90,0,6.03602,0,0,,,,,,,,,
21/06/24,22:30:00,91,0,6.2259525,0,0,,,,,,,,,
21/06/24,22:45:00,92,0,6.325275,0,0,,,,,,,,,
21/06/24,23:00:00,93,0,6.8706775,0,0,,,,,,,,,
21/06/24,23:15:00,94,0,6.7835525,0,0,,,,,,,,,
21/06/24,23:30:00,95,0,5.7833575,0,0,,,,,,,,,
21/06/24,23:45:00,96,0,5.377355,0,0,,,,,,,,,
22/06/24,0:00:00,1,0,5.5847125,0,0,,,,,,,,,
22/06/24,0:15:00,2,0,5.767675,0,0,,,,,,,,,
22/06/24,0:30:00,3,0,5.9541225,0,0,,,,,,,,,
22/06/24,0:45:00,4,0,5.98723,0,0,,,,,,,,,
22/06/24,1:00:00,5,0,6.0063975,0,0,,,,,,,,,
22/06/24,1:15:00,6,0,6.004655,0,0,,,,,,,,,
22/06/24,1:30:00,7,0,5.7519925,0,0,,,,,,,,,
22/06/24,1:45:00,8,0,5.2972,0,0,,,,,,,,,
22/06/24,2:00:00,9,0,4.7064925,0,0,,,,,,,,,
22/06/24,2:15:00,10,0,4.450345,0,0,,,,,,,,,
22/06/24,2:30:00,11,0,4.4067825,0,0,,,,,,,,,
22/06/24,2:45:00,12,0,4.41898,0,0,,,,,,,,,
22/06/24,3:00:00,13,0,4.4660275,0,0,,,,,,,,,
22/06/24,3:15:00,14,0,4.66293,0,0,,,,,,,,,
22/06/24,3:30:00,15,0,4.8911975,0,0,,,,,,,,,
22/06/24,3:45:00,16,0,4.938245,0,0,,,,,,,,,
22/06/24,4:00:00,17,0,4.638535,0,0,,,,,,,,,
22/06/24,4:15:00,18,0,4.443375,0,0,,,,,,,,,
22/06/24,4:30:00,19,0,4.1732875,0,0,,,,,,,,,
22/06/24,4:45:00,20,0,4.0338875,0,0,,,,,,,,,
22/06/24,5:00:00,21,0,3.7550875,0,0,,,,,,,,,
22/06/24,5:15:00,22,0,3.58258,0,0,,,,,,,,,
22/06/24,5:30:00,23,0,3.5390175,0,0,,,,,,,,,
22/06/24,5:45:00,24,0,3.662735,0.29,0,,,,,,,,,
22/06/24,6:00:00,25,0,3.7132675,3.12,0,,,,,,,,,
22/06/24,6:15:00,26,0,3.8003925,9.92,0,,,,,,,,,
22/06/24,6:30:00,27,0,3.8491825,23.47,0,,,,,,,,,
22/06/24,6:45:00,28,0,3.8979725,41.72,0,,,,,,,,,
22/06/24,7:00:00,29,0,3.962445,63.96,0,,,,,,,,,
22/06/24,7:15:00,30,0,3.82653,88.08,0,,,,,,,,,
22/06/24,7:30:00,31,0,3.78471,107.91,0,,,,,,,,,
22/06/24,7:45:00,32,0,3.7585725,112.56,0,,,,,,,,,
22/06/24,8:00:00,33,0,3.4867425,102.26,0,,,,,,,,,
22/06/24,8:15:00,34,0,3.37348,126.4,0,,,,,,,,,
22/06/24,8:30:00,35,0,2.826335,138.04,0,,,,,,,,,
22/06/24,8:45:00,36,0,3.007555,145.38,0,,,,,,,,,
22/06/24,9:00:00,37,0,2.93437,166.62,0,,,,,,,,,
22/06/24,9:15:00,38,0,2.9639925,174.57,0,,,,,,,,,
22/06/24,9:30:00,39,0,2.6538275,172.43,0,,,,,,,,,
22/06/24,9:45:00,40,0,3.1940025,175.15,0,,,,,,,,,
22/06/24,10:00:00,41,0,3.2253675,175.07,0,,,,,,,,,
22/06/24,10:15:00,42,0,3.2741575,174.17,0,,,,,,,,,
22/06/24,10:30:00,43,0,3.3124925,175.4,0,,,,,,,,,
22/06/24,10:45:00,44,0,3.223625,173.54,0,,,,,,,,,
22/06/24,11:00:00,45,0,3.4240125,172.94,169.15,,,,,,,,,
22/06/24,11:15:00,46,0,3.6122025,173.93,173.79,,,,,,,,,
22/06/24,11:30:00,47,0,3.6017475,171.75,175.51,,,,,,,,,
22/06/24,11:45:00,48,0,3.7620575,171.4,174.86,,,,,,,,,
22/06/24,12:00:00,49,0,3.8875175,172.69,173.78,,,,,,,,,
22/06/24,12:15:00,50,0,3.9119125,170.36,172.03,,,,,,,,,
22/06/24,12:30:00,51,0,3.8335,172.67,170.39,,,,,,,,,
22/06/24,12:45:00,52,0,4.1941975,169.33,169.95,,,,,,,,,
22/06/24,13:00:00,53,0,5.697975,171.98,169.58,,,,,,,,,
22/06/24,13:15:00,54,0,6.8323425,99.68,168.6,,,,,,,,,
22/06/24,13:30:00,55,0,5.9506375,188.8,167.55,,,,,,,,,
22/06/24,13:45:00,56,0,5.3930375,163.84,167.69,,,,,,,,,
22/06/24,14:00:00,57,0,5.244925,157.49,167.27,,,,,,,,,
22/06/24,14:15:00,58,0,4.9155925,163.03,167.77,,,,,,,,,
22/06/24,14:30:00,59,0,4.8424075,151.13,167.97,,,,,,,,,
22/06/24,14:45:00,60,0,4.4520875,162.81,168.79,,,,,,,,,
22/06/24,15:00:00,61,0,4.046085,166.61,169.05,,,,,,,,,
22/06/24,15:15:00,62,0,4.7030075,167.52,168.29,,,,,,,,,
22/06/24,15:30:00,63,0,4.99749,167.48,168.04,,,,,,,,,
22/06/24,15:45:00,64,0,4.736115,158.78,167.2,,,,,,,,,
22/06/24,16:00:00,65,0,4.394585,163.89,165.07,,,,,,,,,
22/06/24,16:15:00,66,0,4.2081375,162.28,160.62,,,,,,,,,
22/06/24,16:30:00,67,0,3.9729,156.3,153.03,,,,,,,,,
22/06/24,16:45:00,68,0,3.91714,148.87,144.95,,,,,,,,,
22/06/24,17:00:00,69,0,3.85441,140.61,133.79,,,,,,,,,
22/06/24,17:15:00,70,0,3.843955,73.11,120.73,,,,,,,,,
22/06/24,17:30:00,71,0,4.28655,156.28,103.48,,,,,,,,,
22/06/24,17:45:00,72,0,4.5914875,95.82,79.87,,,,,,,,,
22/06/24,18:00:00,73,0,4.7587675,73.15,55.99,,,,,,,,,
22/06/24,18:15:00,74,0,4.8284675,48.18,34.68,,,,,,,,,
22/06/24,18:30:00,75,0,4.882485,29.42,18.15,,,,,,,,,
22/06/24,18:45:00,76,0,4.9713525,14.82,7.34,,,,,,,,,
22/06/24,19:00:00,77,0,5.13689,0.53,1.7,,,,,,,,,
22/06/24,19:15:00,78,0,5.1142375,0.53,-0.17,,,,,,,,,
22/06/24,19:30:00,79,0,5.09507,0,-0.28,,,,,,,,,
22/06/24,19:45:00,80,0,5.4731925,0,-0.25,,,,,,,,,
22/06/24,20:00:00,81,0,5.4697075,0,-0.25,,,,,,,,,
22/06/24,20:15:00,82,0,5.5115275,0,-0.25,,,,,,,,,
22/06/24,20:30:00,83,0,5.572515,0,-0.25,,,,,,,,,
22/06/24,20:45:00,84,0,5.6230475,0,-0.25,,,,,,,,,
22/06/24,21:00:00,85,0,5.8042675,0,-0.25,,,,,,,,,
22/06/24,21:15:00,86,0,5.6404725,0,-0.25,,,,,,,,,
22/06/24,21:30:00,87,0,5.6369875,0,-0.24,,,,,,,,,
22/06/24,21:45:00,88,0,5.5498625,0,-0.24,,,,,,,,,
22/06/24,22:00:00,89,0,5.481905,0,-0.24,,,,,,,,,
22/06/24,22:15:00,90,0,5.370385,0,-0.24,,,,,,,,,
22/06/24,22:30:00,91,0,4.81627,0,-0.24,,,,,,,,,
22/06/24,22:45:00,92,0,4.6995225,0,-0.24,,,,,,,,,
22/06/24,23:00:00,93,0,4.75354,0,-0.23,,,,,,,,,
22/06/24,23:15:00,94,0,4.9155925,0,-0.23,,,,,,,,,
22/06/24,23:30:00,95,0,4.715205,0,-0.23,,,,,,,,,
22/06/24,23:45:00,96,0,4.8424075,0,-0.23,,,,,,,,,
23/06/24,0:00:00,1,0,5.042795,0,-0.23,,,,,,,,,
23/06/24,0:15:00,2,0,5.12295,0,-0.23,,,,,,,,,
23/06/24,0:30:00,3,0,5.21356,0,-0.23,,,,,,,,,
23/06/24,0:45:00,4,0,5.1978775,0,-0.23,,,,,,,,,
23/06/24,1:00:00,5,0,5.0898425,0,-0.23,,,,,,,,,
23/06/24,1:15:00,6,0,5.1595425,0,-0.23,,,,,,,,,
23/06/24,1:30:00,7,0,5.126435,0,-0.23,,,,,,,,,
23/06/24,1:45:00,8,0,5.28326,0,-0.23,,,,,,,,,
23/06/24,2:00:00,9,0,5.3581875,0,-0.24,,,,,,,,,
23/06/24,2:15:00,10,0,5.516755,0,-0.24,,,,,,,,,
23/06/24,2:30:00,11,0,5.4801625,0,-0.23,,,,,,,,,
23/06/24,2:45:00,12,0,5.3581875,0,-0.23,,,,,,,,,
23/06/24,3:00:00,13,0,5.2292425,0,-0.23,,,,,,,,,
23/06/24,3:15:00,14,0,5.0549925,0,-0.23,,,,,,,,,
23/06/24,3:30:00,15,0,4.79536,0,-0.23,,,,,,,,,
23/06/24,3:45:00,16,0,4.55838,0,-0.24,,,,,,,,,
23/06/24,4:00:00,17,0,4.5670925,0,-0.23,,,,,,,,,
23/06/24,4:15:00,18,0,4.66293,0,-0.24,,,,,,,,,
23/06/24,4:30:00,19,0,4.7378575,0,-0.24,,,,,,,,,
23/06/24,4:45:00,20,0,4.88597,0,-0.24,,,,,,,,,
23/06/24,5:00:00,21,0,4.694295,0,-0.23,,,,,,,,,
23/06/24,5:15:00,22,0,4.638535,0,-0.24,,,,,,,,,
23/06/24,5:30:00,23,0,4.582775,0,0.16,,,,,,,,,
23/06/24,5:45:00,24,0,4.4869375,0.3,3.04,,,,,,,,,
23/06/24,6:00:00,25,0,4.373675,3.02,9.97,,,,,,,,,
23/06/24,6:15:00,26,0,4.38413,10.19,23.9,,,,,,,,,
23/06/24,6:30:00,27,0,4.3545075,23.23,45.12,,,,,,,,,
23/06/24,6:45:00,28,0,4.3196575,42.72,71.27,,,,,,,,,
23/06/24,7:00:00,29,0,4.227305,68.04,99.03,,,,,,,,,
23/06/24,7:15:00,30,0,4.23776,94.15,122.53,,,,,,,,,
23/06/24,7:30:00,31,0,4.2778375,115.24,138.71,,,,,,,,,
23/06/24,7:45:00,32,0,4.087905,130.95,150.94,,,,,,,,,
23/06/24,8:00:00,33,0,3.82653,141.45,161.07,,,,,,,,,
23/06/24,8:15:00,34,0,3.6540225,151.62,169.72,,,,,,,,,
23/06/24,8:30:00,35,0,3.4867425,161.56,176.61,,,,,,,,,
23/06/24,8:45:00,36,0,3.4240125,167.22,177.03,,,,,,,,,
23/06/24,9:00:00,37,0,3.3891625,175.01,176.38,,,,,,,,,
23/06/24,9:15:00,38,0,3.397875,174.71,179.39,,,,,,,,,
23/06/24,9:30:00,39,0,3.3647675,177.3,178.59,,,,,,,,,
23/06/24,9:45:00,40,0,3.481515,175.3,178.19,,,,,,,,,
23/06/24,10:00:00,41,0,3.7028125,174.65,177.86,,,,,,,,,
23/06/24,10:15:00,42,0,3.85441,175.35,177.48,,,,,,,,,
23/06/24,10:30:00,43,0,4.1454075,173.68,176.47,,,,,,,,,
23/06/24,10:45:00,44,0,4.0547975,173.25,175.58,,,,,,,,,
23/06/24,11:00:00,45,0,4.066995,174.83,175.18,,,,,,,,,
23/06/24,11:15:00,46,0,4.080935,172.64,174.71,,,,,,,,,
23/06/24,11:30:00,47,0,4.115785,174.45,174.32,,,,,,,,,
23/06/24,11:45:00,48,0,4.115785,172.67,173.78,,,,,,,,,
23/06/24,12:00:00,49,0,4.0687375,170.54,172.69,,,,,,,,,
23/06/24,12:15:00,50,0,3.9711575,170.15,171.02,,,,,,,,,
23/06/24,12:30:00,51,0,4.0164625,170.99,169.16,,,,,,,,,
23/06/24,12:45:00,52,0,3.9432775,168.85,168.11,,,,,,,,,
23/06/24,13:00:00,53,0,3.885775,167.81,167.65,,,,,,,,,
23/06/24,13:15:00,54,0,3.80562,166.79,166.56,,,,,,,,,
23/06/24,13:30:00,55,0,3.8491825,170.54,165.94,,,,,,,,,
23/06/24,13:45:00,56,0,3.878805,166.81,165.82,,,,,,,,,
23/06/24,14:00:00,57,0,3.9467625,169.91,165.67,,,,,,,,,
23/06/24,14:15:00,58,0,4.0025225,170.63,164.95,,,,,,,,,
23/06/24,14:30:00,59,0,3.91017,168.13,165.59,,,,,,,,,
23/06/24,14:45:00,60,0,3.871835,168.2,166.22,,,,,,,,,
23/06/24,15:00:00,61,0,3.9537325,169.93,166.55,,,,,,,,,
23/06/24,15:15:00,62,0,4.1244975,168,167.32,,,,,,,,,
23/06/24,15:30:00,63,0,4.09139,167.18,166.21,,,,,,,,,
23/06/24,15:45:00,64,0,4.0513125,166.78,165.42,,,,,,,,,
23/06/24,16:00:00,65,0,4.07745,167.42,163.65,,,,,,,,,
23/06/24,16:15:00,66,0,4.011235,163.17,160.17,,,,,,,,,
23/06/24,16:30:00,67,0,3.9119125,157.5,154.55,,,,,,,,,
23/06/24,16:45:00,68,0,3.8491825,151.52,143.96,,,,,,,,,
23/06/24,17:00:00,69,0,4.0060075,141.35,131.77,,,,,,,,,
23/06/24,17:15:00,70,0,4.0094925,131.27,117.84,,,,,,,,,
23/06/24,17:30:00,71,0,4.04957,119.97,102.25,,,,,,,,,
23/06/24,17:45:00,72,0,3.983355,100.03,78.24,,,,,,,,,
23/06/24,18:00:00,73,0,3.9920675,74.46,55.03,,,,,,,,,
23/06/24,18:15:00,74,0,3.955475,51.19,35.66,,,,,,,,,
23/06/24,18:30:00,75,0,4.1628325,31.02,19.4,,,,,,,,,
23/06/24,18:45:00,76,0,4.6002,15.49,7.95,,,,,,,,,
23/06/24,19:00:00,77,0,4.8214975,0.53,1.82,,,,,,,,,
23/06/24,19:15:00,78,0,4.729145,0.53,-0.16,,,,,,,,,
23/06/24,19:30:00,79,0,4.715205,0,-0.3,,,,,,,,,
23/06/24,19:45:00,80,0,4.840665,0,-0.26,,,,,,,,,
23/06/24,20:00:00,81,0,4.8911975,0,-0.26,,,,,,,,,
